time,kinetic,potential,internal,total,error
14.938813203247264,239349.859375,0.0,0.1474979817867279,239350.0,-0.00013341649889520173
14.948813203722239,239349.890625,0.0,0.14713266491889954,239350.03125,-0.0001332859543757348
14.958813204197213,239349.9375,0.0,0.14679767191410065,239350.078125,-0.00013309013759653441
14.968813204672188,239349.984375,0.0,0.14648166298866272,239350.125,-0.000132894320817334
14.978813205147162,239350.03125,0.0,0.1461520493030548,239350.171875,-0.00013269850403813363
14.988813205622137,239350.078125,0.0,0.14582905173301697,239350.21875,-0.00013250268725893322
14.998813206097111,239350.15625,0.0,0.1455085426568985,239350.296875,-0.0001321763259602659
15.008813206572086,239350.203125,0.0,0.1451874077320099,239350.34375,-0.00013198050918106552
15.01881320704706,239350.25,0.0,0.14487552642822266,239350.390625,-0.00013178469240186512
15.028813207522035,239350.28125,0.0,0.1445734202861786,239350.421875,-0.00013165414788239818
15.03881320799701,239350.265625,0.0,0.14427171647548676,239350.40625,-0.00013171942014213165
15.048813208471984,239350.25,0.0,0.14395835995674133,239350.390625,-0.00013178469240186512
15.058813208946958,239350.21875,0.0,0.1436418741941452,239350.359375,-0.00013191523692133205
15.068813209421933,239350.15625,0.0,0.1433466076850891,239350.296875,-0.0001321763259602659
15.078813209896907,239350.15625,0.0,0.1430436223745346,239350.296875,-0.0001321763259602659
15.088813210371882,239350.125,0.0,0.142739400267601,239350.265625,-0.00013230687047973284
15.098813210846856,239350.109375,0.0,0.14242884516716003,239350.25,-0.0001323721427394663
15.10881321132183,239350.046875,0.0,0.1421436369419098,239350.1875,-0.00013263323177840016
15.118813211796805,239349.9375,0.0,0.14190787076950073,239350.078125,-0.00013309013759653441
15.12881321227178,239349.75,0.0,0.1416131854057312,239349.890625,-0.000133873404713336
15.138813212746754,239349.71875,0.0,0.14132776856422424,239349.859375,-0.00013400394923280293
15.148813213221729,239349.703125,0.0,0.1410403549671173,239349.84375,-0.00013406922149253637
15.158813213696703,239349.703125,0.0,0.1407521367073059,239349.84375,-0.00013406922149253637
15.168813214171678,239349.6875,0.0,0.14046277105808258,239349.828125,-0.00013413449375226984
15.178813214646652,239349.640625,0.0,0.14016902446746826,239349.78125,-0.00013433031053147024
15.188813215121627,239349.578125,0.0,0.13988569378852844,239349.71875,-0.0001345913995704041
15.198813215596601,239349.484375,0.0,0.13960620760917664,239349.625,-0.00013498303312880488
15.208813216071576,239349.375,0.0,0.1393241584300995,239349.515625,-0.00013543993894693914
15.21881321654655,239349.25,0.0,0.13904471695423126,239349.390625,-0.00013596211702480686
15.228813217021525,239349.125,0.0,0.1387733817100525,239349.265625,-0.00013648429510267456
15.2388132174965,239348.96875,0.0,0.1385473906993866,239349.109375,-0.00013713701770000922
15.248813217971474,239348.875,0.0,0.13825806975364685,239349.015625,-0.00013752865125841
15.258813218446448,239348.78125,0.0,0.1380002498626709,239348.921875,-0.0001379202848168108
15.268813218921423,239348.6875,0.0,0.13771897554397583,239348.828125,-0.00013831191837521158
15.278813219396397,239348.5625,0.0,0.1374538242816925,239348.703125,-0.0001388340964530793
15.288813219871372,239348.40625,0.0,0.1371934413909912,239348.546875,-0.00013948681905041394
15.298813220346346,239348.328125,0.0,0.1369754523038864,239348.46875,-0.00013981318034908126
15.308813220821321,239348.296875,0.0,0.13672401010990143,239348.4375,-0.0001399437248685482
15.318813221296296,239348.3125,0.0,0.1364661306142807,239348.453125,-0.00013987845260881473
15.32881322177127,239348.28125,0.0,0.13620340824127197,239348.421875,-0.00014000899712828167
15.338813222246245,239348.25,0.0,0.13594573736190796,239348.390625,-0.00014013954164774858
15.348813222721219,239348.15625,0.0,0.13570106029510498,239348.296875,-0.00014053117520614937
15.358813223196194,239348.109375,0.0,0.13545817136764526,239348.25,-0.00014072699198534977
15.368813223671168,239348.0625,0.0,0.13521473109722137,239348.203125,-0.00014092280876455015
15.378813224146143,239348.03125,0.0,0.1349642276763916,239348.171875,-0.0001410533532840171
15.388813224621117,239348.0,0.0,0.13471285998821259,239348.140625,-0.00014118389780348403
15.398813225096092,239347.9375,0.0,0.13446329534053802,239348.078125,-0.00014144498684241788
15.408813225571066,239347.859375,0.0,0.1342075765132904,239348.0,-0.0001417713481410852
15.41881322604604,239347.78125,0.0,0.13395068049430847,239347.921875,-0.00014209770943975254
